drugName,avg_rating,avg_polarity,review_count,normalized_sentiment,sentiment_weighted_score
Acetaminophen,5.615384615384615,0.14293633449883453,52,6.143213505244756,5.826516171328671
Adderall,5.4,0.12475895316804408,55,6.061415289256198,5.664566115702479
Albuterol,5.111111111111111,0.10222342472342473,63,5.960005411255412,5.450668831168832
Alprazolam,5.031746031746032,0.08782708032708032,63,5.895221861471862,5.377136363636364
Ambien,5.59375,0.10316228693181818,64,5.964230291193182,5.741942116477272
Amlodipine,5.508474576271187,0.12482451634994009,59,6.061710323574731,5.729768875192605
Amoxicillin,5.36,0.12477969696969697,125,6.061508636363636,5.640603454545455
Armour Thyroid,5.349206349206349,0.1773575036075036,63,6.298108766233766,5.728767316017316
Atorvastatin,5.672131147540983,0.1584016393442623,61,6.21280737704918,5.888401639344263
Azithromycin,5.765625,0.12056285511363637,64,6.042532848011364,5.876388139204545
Benzoyl Peroxide,4.984375,0.062107599431818185,64,5.779484197443182,5.302418678977273
Budesonide,5.513513513513513,0.09687192874692875,74,5.93592367936118,5.68247757985258
Bupropion,5.339285714285714,0.10301136363636364,56,5.963551136363637,5.588991883116884
Buspirone,5.616438356164384,0.12387660855126609,73,6.057444738480697,5.792840909090909
Cetirizine,5.56,0.14634545454545456,50,6.158554545454545,5.799421818181818
Ciprofloxacin,6.037037037037037,0.13609708193041528,54,6.112436868686869,6.06719696969697
Contrave,5.171428571428572,0.10974945887445887,70,5.9938725649350655,5.500406168831169
Diazepam,5.461538461538462,0.16295979020979023,65,6.233319055944056,5.7702506993007
Doxepin,5.0,0.053356481481481484,54,5.740104166666667,5.296041666666667
Doxycycline,5.5772357723577235,0.09499291697462431,123,5.927468126385809,5.717328713968957
Escitalopram,5.735849056603773,0.11381289308176101,53,6.0121580188679244,5.846372641509434
Ezetimibe,5.411764705882353,0.144169266191325,68,6.148761697860962,5.706563502673797
Famotidine,5.622950819672131,0.10162692498758072,61,5.957321162444114,5.756698956780925
Fexofenadine,5.516129032258065,0.1505895650048876,62,6.177653042521994,5.780738636363637
Fluoxetine,5.696428571428571,0.10088541666666666,56,5.953984375,5.799450892857143
Fluticasone,5.712121212121212,0.1585089531680441,66,6.213290289256198,5.912588842975207
Gabapentin,5.4186046511627906,0.0700484496124031,43,5.815218023255815,5.57725
Glipizide,5.714285714285714,0.1383046536796537,70,6.122370941558442,5.877519805194805
Humira,5.75,0.13136363636363638,64,6.091136363636363,5.886454545454545
Hydroxyzine,5.4714285714285715,0.1074383116883117,70,5.983472402597403,5.676246103896105
Ibuprofen,5.653061224489796,0.0685095856524428,49,5.808293135435992,5.715153988868274
Insulin Glargine,6.176470588235294,0.10923351158645277,51,5.991550802139037,6.102502673796792
Isotretinoin,5.857142857142857,0.15905844155844157,56,6.215762987012987,6.000590909090908
Januvia,5.279411764705882,0.15303754456327986,68,6.188668950534759,5.643114639037433
Lamotrigine,5.316666666666666,0.1380517676767677,60,6.121232954545454,5.638493181818182
Levofloxacin,5.936507936507937,0.12288299663299664,63,6.0529734848484855,5.983094155844157
Levothyroxine,5.126984126984127,0.08548581048581048,63,5.884686147186147,5.4300649350649355
Liothyronine,5.140350877192983,0.051748405103668266,57,5.732867822966507,5.377357655502393
Lisinopril,6.322033898305085,0.1864637904468413,59,6.3390870570107865,6.328855161787366
Lithium,5.450704225352113,0.1350672215108835,71,6.107802496798976,5.713543533930858
Loratadine,5.2727272727272725,0.0860736914600551,55,5.887331611570247,5.518569008264462
Losartan,5.685714285714286,0.14862157287157288,70,6.168797077922078,5.878947402597403
Melatonin,5.4655172413793105,0.1432033699059561,58,6.144415164576802,5.737076410658307
Meloxicam,6.2025316455696204,0.17501822017644802,79,6.287581990794016,6.236551783659379
Metformin,5.2,0.199702479338843,55,6.398661157024794,5.679464462809918
Methotrexate,5.701492537313433,0.14639755766621437,67,6.158789009497965,5.884411126187246
Metoprolol,5.25,0.18741841491841493,52,6.343382867132867,5.687353146853146
Mirena,5.4714285714285715,0.10658008658008658,70,5.979610389610389,5.674701298701299
Montelukast,5.870503597122302,0.1453245585349902,139,6.153960513407457,5.983886363636364
Naproxen,5.540983606557377,0.07788561847988078,61,5.850485283159464,5.664784277198212
Nitrofurantoin,5.56140350877193,0.15904040404040407,57,6.215681818181818,5.823114832535885
NuvaRing,5.283018867924528,0.07925100057175528,53,5.856629502572899,5.512463121783876
Omeprazole,5.444444444444445,0.09581168831168832,63,5.931152597402598,5.639127705627706
Orlistat,5.5,0.08900568181818183,52,5.900525568181819,5.660210227272728
Ortho Tri-Cyclen,5.327868852459017,0.13145615996025833,61,6.091552719821163,5.633342399403875
Pantoprazole,5.135593220338983,0.08578325629173088,59,5.886024653312789,5.435765793528505
Phentermine,5.408163265306122,0.21193104514533087,49,6.453689703153989,5.826373840445269
Prednisone,5.424242424242424,0.10121326905417816,66,5.955459710743801,5.636729338842975
Propranolol,5.516666666666667,0.09754292929292929,60,5.938943181818182,5.685577272727273
Quetiapine,5.350877192982456,0.06862373737373738,57,5.808806818181818,5.534049043062201
Ranitidine,5.701754385964913,0.12181618819776714,57,6.048172846889952,5.840321770334928
Ritalin,5.513888888888889,0.15176767676767677,72,6.182954545454545,5.781515151515151
Rizatriptan,5.661290322580645,0.12027187194525904,62,6.041223423753666,5.813263563049853
Rosuvastatin,5.5344827586206895,0.1632088122605364,58,6.234439655172414,5.814465517241379
Saxenda,5.183333333333334,0.11338825757575759,60,6.010247159090909,5.514098863636363
Sertraline,5.2926829268292686,0.013937546193643756,41,5.562718957871397,5.40069733924612
Simvastatin,5.589285714285714,0.12556412337662337,56,6.065038555194805,5.779586850649351
Strattera,5.246153846153846,0.08526864801864803,65,5.883708916083916,5.501175874125874
Sumatriptan,5.5606060606060606,0.09598771808999083,66,5.9319447314049585,5.70914152892562
Synthroid,6.014084507042254,0.0972092402902262,71,5.937441581306018,5.983427336747759
Topiramate,5.90625,0.16672466856060608,64,6.2502610085227275,6.043854403409091
Tramadol,5.8,0.17366666666666666,50,6.281499999999999,5.9925999999999995
Trazodone,5.155172413793103,0.06968717345872519,58,5.813592280564263,5.418540360501567
Tretinoin,5.7,0.18861742424242425,60,6.34877840909091,5.959511363636365
Trimethoprim,5.573333333333333,0.1223888888888889,75,6.05075,5.7643
Valproate,5.310344827586207,0.14700953500522468,58,6.161542907523511,5.650824059561129
Venlafaxine,5.4363636363636365,0.14326101928374657,55,6.144674586776859,5.7196880165289254
Vyvanse,5.222222222222222,0.06001420454545455,72,5.770063920454546,5.441358901515152
Yaz,5.054545454545455,0.09194283746556474,55,5.913742768595041,5.398224380165289
